Date_Format_1;Appels_traites;Capacitaire;Chorus;Commande;Courts;DUREE;Den_Satisfaction_Decouverte;Duree_dispo_CC;Duree_log_face_au_client_hors_attente;Duree_log_total;Duree_retrait_formation;Duree_retrait_management;Duree_retrait_pause;Etoile_1;Etoile_2;Etoile_3;Etoile_4;Etoile_5;H_ABS_ABS;H_PLA_ABS;H_REA_ABS;Hagrid;Happy;NbCas;NbScript;NbreAppelTraite;NbreTransfertsAccompAveug;Nbre_Tracage_ND;Presentes;Prevision;Reit1J;Reit1h;Reit7J;Reit7J_7;Satisfaction_Decouverte;Traites;exploitables;exploitables_7;exploitables_Tracage;Datation;Jour;Mois;Semaine;Annee;Semaine_Format_2;Trimestre
20231023,0;5231,0;5756,378388;3,0;5830,0;21,0;414900,0;82,0;699558,528;3542697,0031;4857467,5603;1480,0;112268,0;359554,0;4,0;6,0;2,0;15,0;60,0;425,9502;2035,0;1609,0498;23,0;93,0;479,0;350,0;5230,0;307,0;3912,0;5312,0;6477,777777777778;386,0;181,0;857,0;857,0;46,0;5232,0;5042,0;5042,0;5042,0;23/10/2023;Lundi;Octobre;S43;2023;2023-Sem43;2023 - T4
20231024,0;4442,0;5585,74719;2,0;5063,0;28,0;364860,0;31,0;787415,8172;3028424,225;4344933,0226;568,0;107588,0;316678,0;3,0;0,0;0,0;4,0;30,0;421,1001;1811,0;1389,8999;11,0;80,0;498,0;341,0;4441,0;247,0;3316,0;4561,0;5625,555555555556;311,0;145,0;729,0;729,0;18,0;4442,0;4279,0;4279,0;4279,0;24/10/2023;Mardi;Octobre;S43;2023;2023-Sem43;2023 - T4
20231025,0;4973,0;5726,684794;2,0;5225,0;25,0;215760,0;75,0;409717,1192;3423839,5054;4341602,6295;33,0;51458,0;314640,0;3,0;1,0;2,0;11,0;66,0;341,4498;1740,5;1399,0502;17,0;81,0;559,0;402,0;4971,0;350,0;3602,0;5202,0;5805,555555555556;402,0;173,0;852,0;852,0;42,0;4972,0;4812,0;4812,0;4812,0;25/10/2023;Mercredi;Octobre;S43;2023;2023-Sem43;2023 - T4
20231026,0;4463,0;5067,649602;6,0;4743,0;19,0;199260,0;78,0;350578,6044;3048373,7962;3828123,3984;233,0;64999,0;254606,0;7,0;2,0;1,0;10,0;67,0;290,7998;1546,0;1255,2002;18,0;78,0;551,0;438,0;4463,0;311,0;3132,0;4799,0;5270,0;388,0;183,0;735,0;735,0;45,0;4461,0;4280,0;4280,0;4280,0;26/10/2023;Jeudi;Octobre;S43;2023;2023-Sem43;2023 - T4
20231027,0;4617,0;4995,426568;6,0;4830,0;36,0;201540,0;62,0;476665,0204;3114990,9798;4061006,9913;130,0;33384,0;310659,0;4,0;2,0;1,0;5,0;60,0;297,4164;1594,0;1296,5836;21,0;76,0;573,0;440,0;4617,0;312,0;3348,0;4730,0;5366,666666666667;379,0;189,0;820,0;820,0;37,0;4616,0;4442,0;4442,0;4442,0;27/10/2023;Vendredi;Octobre;S43;2023;2023-Sem43;2023 - T4
20231028,0;2644,0;3162,767062;2,0;2971,0;10,0;147960,0;73,0;838219,8993;1709521,4142;2808120,3493;8,0;15175,0;190382,0;3,0;2,0;2,0;5,0;68,0;295,6669;1122,5;826,8331;6,0;26,0;350,0;271,0;2643,0;175,0;1965,0;2700,0;3301,1111111111113;179,0;110,0;501,0;501,0;50,0;2643,0;2565,0;2565,0;2565,0;28/10/2023;Samedi;Octobre;S43;2023;2023-Sem43;2023 - T4
20231029,0;0,0;0,0;0,0;0,0;0,0;0,0;62,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;0,0;8,0;51,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,0;0,0;0,0;0,0;0,0;29/10/2023;Dimanche;Octobre;S43;2023;2023-Sem43;2023 - T4
20231030,0;5479,0;6770,383777;3,0;5995,0;33,0;400740,0;63,0;673237,747760484;3717657,2842148542;4976724,038172722;164,0;65526,0;367542,0;3,0;1,0;2,0;4,0;59,0;428,1496;2051,0;1622,8504;19,0;77,0;638,0;483,0;5477,0;359,0;3990,0;5556,0;6661,111111111111;456,0;199,0;936,0;936,0;43,0;5476,0;5263,0;5263,0;5263,0;30/10/2023;Lundi;Octobre;S44;2023;2023-Sem44;2023 - T4
20231031,0;4287,0;6822,795448;6,0;4978,0;14,0;509220,0;34,0;1112530,3793100566;2817833,533441901;4420698,890300989;124,0;78395,0;312486,0;5,0;1,0;2,0;8,0;22,0;557,1336;1972,5;1415,3664;16,0;84,0;554,0;435,0;4287,0;291,0;3177,0;4340,0;5531,111111111111;259,0;160,0;714,0;714,0;15,0;4287,0;4146,0;4146,0;4146,0;31/10/2023;Mardi;Octobre;S44;2023;2023-Sem44;2023 - T4
20231101,0;0,0;0,0;0,0;0,0;0,0;0,0;60,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;3,0;2,0;5,0;59,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0;0,0;0,0;0,0;0,0;01/11/2023;Mercredi;Novembre;S44;2023;2023-Sem44;2023 - T4
20231102,0;5599,0;6064,433466;5,0;5883,0;34,0;654540,0;76,0;379088,7937133964;3702054,8120354116;4631709,590939999;74,0;67713,0;362644,0;0,0;2,0;1,0;15,0;65,0;405,9331;1941,5;1535,5669;13,0;76,0;735,0;536,0;5596,0;374,0;4099,0;5901,0;6536,666666666667;460,0;211,0;1021,0;1021,0;40,0;5598,0;5380,0;5380,0;5380,0;02/11/2023;Jeudi;Novembre;S44;2023;2023-Sem44;2023 - T4
20231103,0;4747,0;5828,72401;1,0;5240,0;18,0;810480,0;24,0;883427,5675526485;3029471,2071902156;4426349,763825834;36,0;62982,0;332144,0;0,0;0,0;0,0;3,0;25,0;331,9163;1841,0;1509,0837;23,0;70,0;699,0;497,0;4743,0;321,0;3543,0;4794,0;5822,222222222223;349,0;171,0;840,0;840,0;18,0;4744,0;4553,0;4553,0;4553,0;03/11/2023;Vendredi;Novembre;S44;2023;2023-Sem44;2023 - T4
20231104,0;2979,0;3674,8888;1,0;2973,0;17,0;697560,0;46,0;1195809,8920801282;1890095,3618011475;3466326,2567749023;530,0;46014,0;268225,0;2,0;0,0;1,0;6,0;46,0;392,7665;1579,0;1186,2335;9,0;65,0;468,0;320,0;2978,0;228,0;2229,0;3014,0;3303,3333333333335;174,0;105,0;538,0;538,0;27,0;2979,0;2841,0;2841,0;2841,0;04/11/2023;Samedi;Novembre;S44;2023;2023-Sem44;2023 - T4
20231105,0;0,0;0,0;0,0;0,0;0,0;0,0;65,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;2,0;10,0;57,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,0;0,0;0,0;0,0;0,0;05/11/2023;Dimanche;Novembre;S44;2023;2023-Sem44;2023 - T4
20231106,0;5778,0;5926,7233;2,0;5086,0;24,0;805680,0;40,0;419851,89843045175;3830588,504543543;4852118,405413628;2524,0;68666,0;386727,0;1,0;0,0;2,0;6,0;37,0;307,2668;1904,5;1597,2332;7,0;94,0;793,0;545,0;5773,0;376,0;4274,0;5896,0;5651,111111111111;443,0;193,0;1031,0;1031,0;23,0;5774,0;5558,0;5558,0;5558,0;06/11/2023;Lundi;Novembre;S45;2023;2023-Sem45;2023 - T4
20231107,0;4886,0;5812,564906;4,0;4424,0;26,0;706020,0;18,0;998576,6474916115;3269691,278729439;4817490,914253712;7042,0;62241,0;356824,0;3,0;0,0;1,0;3,0;17,0;335,1337;1900,0;1564,8663;12,0;84,0;615,0;435,0;4886,0;298,0;3650,0;4941,0;4915,555555555556;400,0;175,0;865,0;865,0;12,0;4886,0;4696,0;4696,0;4696,0;07/11/2023;Mardi;Novembre;S45;2023;2023-Sem45;2023 - T4
20231108,0;5059,0;6023,278466;4,0;4476,0;18,0;811440,0;49,0;724350,8728175759;3282718,0819592476;4568517,931453705;5321,0;120484,0;323898,0;4,0;1,0;1,0;3,0;45,0;355,4333;1825,5;1470,0667;11,0;80,0;651,0;441,0;5054,0;238,0;3802,0;5188,0;4973,333333333333;367,0;175,0;818,0;818,0;35,0;5055,0;4878,0;4878,0;4878,0;08/11/2023;Mercredi;Novembre;S45;2023;2023-Sem45;2023 - T4
20231109,0;4567,0;5280,285083;4,0;4083,0;32,0;422640,0;81,0;1241626,7043660283;3020841,152196765;4857207,854941964;169,0;113023,0;369129,0;6,0;1,0;3,0;9,0;76,0;273,2499;1763,0;1489,7501;9,0;76,0;633,0;429,0;4566,0;251,0;3482,0;4605,0;4536,666666666667;371,0;159,0;777,0;777,0;52,0;4567,0;4418,0;4418,0;4418,0;09/11/2023;Jeudi;Novembre;S45;2023;2023-Sem45;2023 - T4
20231110,0;4507,0;5205,031613;2,0;4001,0;15,0;266700,0;93,0;801630,1697187349;2966821,467744231;4186085,6472581625;52,0;36042,0;281080,0;6,0;0,0;6,0;11,0;81,0;391,7665;1653,0;1261,2335;16,0;55,0;678,0;454,0;4506,0;260,0;3427,0;4817,0;4445,555555555556;254,0;148,0;769,0;769,0;53,0;4506,0;4362,0;4362,0;4362,0;10/11/2023;Vendredi;Novembre;S45;2023;2023-Sem45;2023 - T4
20231111,0;0,0;0,0;0,0;0,0;0,0;0,0;78,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;1,0;2,0;6,0;63,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;48,0;0,0;0,0;0,0;0,0;11/11/2023;Samedi;Novembre;S45;2023;2023-Sem45;2023 - T4
20231112,0;0,0;0,0;0,0;0,0;0,0;0,0;83,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;3,0;1,0;10,0;73,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0;0,0;0,0;0,0;0,0;12/11/2023;Dimanche;Novembre;S45;2023;2023-Sem45;2023 - T4
20231113,0;5967,0;5254,337164;1,0;5790,0;28,0;462480,0;70,0;570431,5885091275;4010691,7662709653;5131851,348243564;669,0;43180,0;381614,0;5,0;1,0;3,0;15,0;53,0;282,63280000000003;1837,0;1554,3672;12,0;55,0;789,0;529,0;5963,0;318,0;4380,0;6584,0;6433,333333333334;489,0;202,0;1100,0;1100,0;36,0;5963,0;5693,0;5693,0;5693,0;13/11/2023;Lundi;Novembre;S46;2023;2023-Sem46;2023 - T4
20231114,0;4616,0;5153,130027;1,0;4437,0;29,0;316740,0;22,0;1056792,3159389775;2947899,4623511434;4545706,765826523;46175,0;45340,0;341457,0;1,0;2,0;1,0;6,0;20,0;273,3998;1648,5;1375,1002;17,0;78,0;642,0;414,0;4614,0;285,0;3435,0;4668,0;4930,0;371,0;151,0;842,0;842,0;16,0;4615,0;4423,0;4423,0;4423,0;14/11/2023;Mardi;Novembre;S46;2023;2023-Sem46;2023 - T4
20231115,0;4823,0;5327,247184;0,0;4489,0;16,0;313980,0;72,0;584166,9420206547;3162211,755133629;4291914,712079525;3028,0;81963,0;353768,0;5,0;3,0;3,0;12,0;54,0;289,3494;1579,0;1289,6506;15,0;60,0;742,0;464,0;4821,0;267,0;3641,0;4987,0;4987,777777777777;380,0;167,0;832,0;832,0;45,0;4823,0;4643,0;4643,0;4643,0;15/11/2023;Mercredi;Novembre;S46;2023;2023-Sem46;2023 - T4
20231116,0;4298,0;4714,179852;3,0;4084,0;18,0;303180,0;75,0;635695,5766986012;2772170,406955242;3946773,9848418236;4583,0;85621,0;332052,0;6,0;1,0;2,0;6,0;68,0;277,8002;1467,5;1189,6998;10,0;67,0;617,0;406,0;4296,0;262,0;3178,0;4382,0;4537,777777777778;305,0;140,0;711,0;711,0;47,0;4298,0;4087,0;4087,0;4087,0;16/11/2023;Jeudi;Novembre;S46;2023;2023-Sem46;2023 - T4
20231117,0;4659,0;4646,994391;1,0;4163,0;23,0;252840,0;73,0;167878,5595289655;3081180,724676132;3702564,2857756615;318,0;80522,0;264962,0;6,0;2,0;3,0;5,0;67,0;390,7835;1522,5;1131,7165;8,0;52,0;401,0;263,0;4656,0;209,0;3524,0;5128,0;4625,555555555556;297,0;147,0;776,0;776,0;43,0;4658,0;4466,0;4466,0;4466,0;17/11/2023;Vendredi;Novembre;S46;2023;2023-Sem46;2023 - T4
20231118,0;2963,0;2942,163316;0,0;2534,0;17,0;82740,0;60,0;783213,1999878734;1846107,9549580812;2948568,149251342;0,0;27300,0;223651,0;2,0;0,0;1,0;5,0;59,0;239,4167;1075,5;836,0833;3,0;28,0;341,0;229,0;2960,0;157,0;2276,0;3015,0;2815,5555555555557;160,0;112,0;545,0;545,0;41,0;2963,0;2826,0;2826,0;2826,0;18/11/2023;Samedi;Novembre;S46;2023;2023-Sem46;2023 - T4
20231119,0;0,0;0,0;0,0;0,0;0,0;0,0;70,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;1,0;2,0;9,0;65,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;43,0;0,0;0,0;0,0;0,0;19/11/2023;Dimanche;Novembre;S46;2023;2023-Sem46;2023 - T4
20231120,0;5203,0;5232,067781;2,0;4739,0;23,0;699720,0;52,0;604095,0461360663;3288291,7652857304;4410731,808370829;153,0;78240,0;329687,0;1,0;2,0;2,0;6,0;50,0;458,9833;1885,5;1426,6334;11,0;66,0;484,0;308,0;5195,0;235,0;3896,0;5369,0;5265,555555555556;415,0;188,0;922,0;922,0;34,0;5198,0;4968,0;4968,0;4968,0;20/11/2023;Lundi;Novembre;S47;2023;2023-Sem47;2023 - T4
20231121,0;4485,0;5119,156013;2,0;4410,0;26,0;509580,0;50,0;1286346,0015745163;2875785,0009686947;4652779,002792478;953,0;55170,0;347571,0;2,0;2,0;1,0;7,0;41,0;423,5;1788,0;1364,5667;14,0;55,0;455,0;294,0;4485,0;230,0;3476,0;4517,0;4900,0;321,0;150,0;749,0;749,0;25,0;4485,0;4289,0;4289,0;4289,0;21/11/2023;Mardi;Novembre;S47;2023;2023-Sem47;2023 - T4
20231122,0;4611,0;5291,975744;0,0;4387,0;22,0;228540,0;75,0;473821,33898574114;2921829,7540324926;3818800,0821750164;5686,0;47232,0;284869,0;4,0;3,0;1,0;7,0;69,0;450,3832;1570,0;1119,6168;6,0;55,0;403,0;223,0;4607,0;227,0;3492,0;4822,0;4874,444444444444;321,0;140,0;743,0;743,0;45,0;4611,0;4397,0;4397,0;4397,0;22/11/2023;Mercredi;Novembre;S47;2023;2023-Sem47;2023 - T4
20231123,0;3809,0;4640,60788;1,0;4046,0;23,0;148920,0;66,0;959195,3077714443;2468852,323905468;3827958,631418109;6,0;36089,0;274494,0;5,0;2,0;3,0;3,0;58,0;315,733;1422,5;1107,0171;12,0;51,0;363,0;237,0;3808,0;169,0;2901,0;3836,0;4495,555555555556;263,0;108,0;634,0;634,0;46,0;3809,0;3629,0;3629,0;3629,0;23/11/2023;Jeudi;Novembre;S47;2023;2023-Sem47;2023 - T4
20231124,0;4103,0;4554,69183;1,0;4128,0;28,0;234660,0;64,0;790261,7499563694;2593895,802340746;3831325,5589408875;40,0;61025,0;306111,0;6,0;3,0;2,0;5,0;62,0;313,2;1431,5;1118,3167;8,0;64,0;311,0;149,0;4098,0;189,0;3052,0;4152,0;4586,666666666667;325,0;165,0;747,0;747,0;40,0;4101,0;3906,0;3906,0;3906,0;24/11/2023;Vendredi;Novembre;S47;2023;2023-Sem47;2023 - T4
20231125,0;2725,0;2883,723562;0,0;2427,0;12,0;94260,0;67,0;436717,29645899683;1752857,057603836;2429906,351348877;459,0;14967,0;165452,0;3,0;2,0;0,0;11,0;61,0;260,2164;944,5;684,3336;4,0;22,0;239,0;161,0;2724,0;143,0;2050,0;2844,0;2696,666666666667;166,0;115,0;500,0;500,0;45,0;2724,0;2618,0;2618,0;2618,0;25/11/2023;Samedi;Novembre;S47;2023;2023-Sem47;2023 - T4
20231126,0;0,0;0,0;0,0;0,0;0,0;0,0;67,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,0;3,0;6,0;59,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0;0,0;0,0;0,0;0,0;26/11/2023;Dimanche;Novembre;S47;2023;2023-Sem47;2023 - T4
20231127,0;5359,0;5128,143994;3,0;5050,0;23,0;379440,0;76,0;1029198,0155889988;3364046,337293625;4900594,336738586;597,0;55207,0;351607,0;3,0;1,0;0,0;6,0;77,0;346,1011;1823,0;1476,8989;11,0;85,0;344,0;183,0;5357,0;250,0;3920,0;5412,0;5611,111111111111;421,0;189,0;935,0;935,0;53,0;5359,0;5118,0;5118,0;5118,0;27/11/2023;Lundi;Novembre;S48;2023;2023-Sem48;2023 - T4
20231128,0;4347,0;5029,367545;7,0;4413,0;23,0;219480,0;32,0;1255563,8990857303;2602060,438233286;4301142,32394892;13,0;50530,0;319668,0;1,0;0,0;0,0;3,0;35,0;326,9669;1594,5;1267,5331;20,0;61,0;264,0;119,0;4346,0;191,0;3225,0;4381,0;4903,333333333334;331,0;143,0;745,0;745,0;21,0;4347,0;4179,0;4179,0;4179,0;28/11/2023;Mardi;Novembre;S48;2023;2023-Sem48;2023 - T4
20231129,0;4402,0;5221,432863;3,0;4418,0;23,0;471120,0;69,0;614451,0396820009;2687088,9874584675;3683002,0358366966;348,0;33009,0;262941,0;2,0;3,0;2,0;7,0;67,0;304,4001;1471,0;1166,5999;10,0;58,0;269,0;135,0;4400,0;184,0;3206,0;4768,0;4908,888888888889;363,0;172,0;822,0;822,0;50,0;4402,0;4242,0;4242,0;4242,0;29/11/2023;Mercredi;Novembre;S48;2023;2023-Sem48;2023 - T4
20231130,0;3892,0;4620,542796;0,0;4242,0;30,0;192720,0;69,0;920923,9673183858;2236874,2168097496;3536380,1662356853;16,0;29104,0;264130,0;5,0;0,0;1,0;10,0;68,0;368,7328;1416,0;1047,2672;11,0;60,0;293,0;135,0;3892,0;184,0;2804,0;3969,0;4713,333333333334;290,0;122,0;690,0;690,0;44,0;3892,0;3715,0;3715,0;3715,0;30/11/2023;Jeudi;Novembre;S48;2023;2023-Sem48;2023 - T4
20231201,0;4535,0;4515,13359;7,0;4284,0;19,0;169020,0;55,0;388905,14340770245;2841134,283675134;3653709,4169940352;33,0;32643,0;285553,0;4,0;0,0;1,0;7,0;48,0;354,4334;1419,5;1065,0665999999999;8,0;59,0;312,0;153,0;4530,0;215,0;3398,0;4628,0;4760,0;351,0;164,0;854,0;854,0;32,0;4529,0;4349,0;4349,0;4349,0;01/12/2023;Vendredi;Décembre;S48;2023;2023-Sem48;2023 - T4
20231202,0;2443,0;2807,195313;1,0;2612,0;8,0;77700,0;61,0;343701,8772211522;1593624,108288765;2182225,9813005924;1240,0;18617,0;166199,0;4,0;1,0;2,0;10,0;54,0;307,4832;921,5;614,0168;1,0;19,0;148,0;67,0;2443,0;150,0;1827,0;2555,0;2902,2222222222226;142,0;91,0;456,0;456,0;38,0;2443,0;2329,0;2329,0;2329,0;02/12/2023;Samedi;Décembre;S48;2023;2023-Sem48;2023 - T4
20231203,0;0,0;0,0;0,0;0,0;0,0;0,0;62,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;3,0;0,0;7,0;51,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0;0,0;0,0;0,0;0,0;03/12/2023;Dimanche;Décembre;S48;2023;2023-Sem48;2023 - T4
20231204,0;4917,0;5027,931772;6,0;4757,0;19,0;343320,0;63,0;663842,2163546085;3022899,0606898665;4204772,288993478;167,0;105095,0;311018,0;0,0;2,0;5,0;8,0;57,0;374,4;1640,5;1266,1;8,0;72,0;237,0;122,0;4916,0;231,0;3679,0;4982,0;5285,555555555556;387,0;172,0;888,0;888,0;38,0;4915,0;4710,0;4710,0;4710,0;04/12/2023;Lundi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231205,0;4666,0;4931,085574;3,0;4414,0;22,0;185520,0;26,0;484108,2220826149;2807437,4885287285;3696627,7230045795;262,0;58515,0;264779,0;0,0;2,0;1,0;3,0;23,0;374,5999;1461,0;1086,4001;12,0;69,0;135,0;62,0;4665,0;235,0;3465,0;4920,0;4904,444444444445;367,0;140,0;811,0;811,0;13,0;4665,0;4492,0;4492,0;4492,0;05/12/2023;Mardi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231206,0;4788,0;5002,246055;4,0;4519,0;15,0;231180,0;54,0;212531,4901172258;3006177,3009181917;3661009,7864595354;116,0;58149,0;287036,0;1,0;1,0;0,0;6,0;55,0;269,3335;1368,0;1098,6665;10,0;54,0;114,0;61,0;4787,0;256,0;3484,0;5027,0;5021,111111111111;343,0;125,0;799,0;799,0;38,0;4787,0;4577,0;4577,0;4577,0;06/12/2023;Mercredi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231207,0;4237,0;4426,580324;5,0;4293,0;11,0;162240,0;66,0;467926,3143597245;2598655,7796667814;3466812,1029452085;142,0;36261,0;263728,0;5,0;1,0;1,0;5,0;68,0;284,1;1298,0;1013,9;9,0;58,0;103,0;44,0;4236,0;200,0;3102,0;4351,0;4770,0;301,0;134,0;716,0;716,0;35,0;4237,0;4041,0;4041,0;4041,0;07/12/2023;Jeudi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231208,0;4051,0;4363,493669;5,0;4251,0;22,0;193620,0;66,0;337043,2205195725;2655452,3400042653;3435155,5384457707;2,0;95112,0;269465,0;1,0;0,0;0,0;6,0;72,0;283,5832;1294,0;1010,4168;11,0;59,0;102,0;43,0;4046,0;196,0;3029,0;4168,0;4723,333333333334;291,0;137,0;697,0;697,0;47,0;4047,0;3888,0;3888,0;3888,0;08/12/2023;Vendredi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231209,0;2491,0;2762,669787;1,0;2490,0;13,0;93840,0;57,0;632984,4635627568;1482997,530262947;2347907,996541977;264,0;11167,0;166315,0;3,0;0,0;1,0;9,0;51,0;232,0995;919,5;687,4005;3,0;29,0;68,0;24,0;2491,0;132,0;1864,0;2588,0;2766,666666666667;135,0;86,0;460,0;460,0;39,0;2491,0;2369,0;2369,0;2369,0;09/12/2023;Samedi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231210,0;0,0;0,0;0,0;0,0;0,0;0,0;74,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;2,0;7,0;76,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0;0,0;0,0;0,0;0,0;10/12/2023;Dimanche;Décembre;S49;2023;2023-Sem49;2023 - T4
20231211,0;5065,0;4912,873293;6,0;4742,0;24,0;309180,0;59,0;718727,1858466864;3216130,672567904;4486168,874337196;0,0;91778,0;346876,0;0,0;2,0;4,0;5,0;58,0;282,8165;1669,5;1386,6835;16,0;72,0;110,0;48,0;5060,0;218,0;3780,0;5165,0;5268,888888888889;368,0;158,0;874,0;874,0;35,0;5061,0;4849,0;4849,0;4849,0;11/12/2023;Lundi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231212,0;4306,0;4796,402872;3,0;4608,0;18,0;192660,0;33,0;1086595,5229140222;2671359,0717389584;4214562,5983193815;97,0;48306,0;318674,0;2,0;1,0;0,0;10,0;26,0;278,4157;1519,0;1241,1176;10,0;63,0;110,0;43,0;4303,0;200,0;3231,0;4369,0;5120,0;355,0;166,0;771,0;771,0;20,0;4305,0;4120,0;4120,0;4120,0;12/12/2023;Mardi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231213,0;4680,0;4956,897061;5,0;4551,0;16,0;191760,0;20,0;686174,5370332003;2888502,376165271;4050217,901625037;16,0;67628,0;305980,0;0,0;0,0;1,0;5,0;16,0;252,3001;1456,0;1203,6999;12,0;65,0;131,0;46,0;4679,0;195,0;3517,0;4729,0;5056,666666666667;371,0;160,0;785,0;785,0;13,0;4679,0;4474,0;4474,0;4474,0;13/12/2023;Mercredi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231214,0;4128,0;4386,450158;3,0;4124,0;13,0;127380,0;91,0;885818,7718190849;2564967,650725484;3863859,4346339703;7,0;40322,0;287281,0;8,0;2,0;3,0;7,0;84,0;221,6668;1347,5;1125,8332;8,0;43,0;90,0;29,0;4128,0;182,0;3104,0;4177,0;4582,222222222223;297,0;136,0;645,0;645,0;55,0;4128,0;3946,0;3946,0;3946,0;14/12/2023;Jeudi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231215,0;4379,0;4323,935429;2,0;4017,0;11,0;175860,0;64,0;491773,8996017575;2734919,309555292;3678662,2146098614;8,0;88145,0;280449,0;2,0;1,0;1,0;7,0;58,0;263,0666;1341,0;1077,9334;10,0;75,0;71,0;46,0;4374,0;176,0;3242,0;4486,0;4463,333333333334;297,0;141,0;736,0;736,0;42,0;4374,0;4172,0;4172,0;4172,0;15/12/2023;Vendredi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231216,0;2366,0;2737,624178;1,0;2324,0;15,0;70560,0;46,0;139706,68894177675;1437061,147518605;1771548,827188015;0,0;14150,0;135697,0;2,0;0,0;2,0;5,0;43,0;170,3331;685,5;515,1669;2,0;20,0;49,0;17,0;2365,0;108,0;1781,0;2623,0;2582,222222222222;130,0;87,0;388,0;388,0;29,0;2365,0;2239,0;2239,0;2239,0;16/12/2023;Samedi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231217,0;0,0;0,0;0,0;0,0;0,0;0,0;83,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;3,0;12,0;78,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;55,0;0,0;0,0;0,0;0,0;17/12/2023;Dimanche;Décembre;S50;2023;2023-Sem50;2023 - T4
20231218,0;4760,0;4878,232031;2,0;4369,0;31,0;295260,0;59,0;630151,5694702119;2953876,9742381573;4054308,537735462;339,0;61541,0;312067,0;3,0;4,0;2,0;10,0;47,0;353,9331;1678,0;1324,0669;10,0;66,0;91,0;28,0;4759,0;172,0;3568,0;4837,0;4854,444444444444;361,0;167,0;788,0;788,0;37,0;4760,0;4528,0;4528,0;4528,0;18/12/2023;Lundi;Décembre;S51;2023;2023-Sem51;2023 - T4
20231219,0;3817,0;4735,734989;2,0;4223,0;18,0;285420,0;29,0;908121,6991842389;2368454,877787918;3649958,5752856135;204,0;28383,0;272545,0;1,0;1,0;1,0;3,0;26,0;325,0166;1531,5;1206,4834;14,0;52,0;89,0;30,0;3817,0;186,0;2898,0;3867,0;4692,222222222223;277,0;128,0;581,0;581,0;21,0;3817,0;3683,0;3683,0;3683,0;19/12/2023;Mardi;Décembre;S51;2023;2023-Sem51;2023 - T4
20231220,0;3992,0;4893,912346;1,0;4415,0;18,0;205020,0;71,0;1005595,4247629046;2422471,0550124645;3867084,483112335;193,0;65523,0;292872,0;4,0;2,0;1,0;5,0;62,0;291,5167;1540,5;1248,9833;10,0;77,0;78,0;35,0;3989,0;148,0;3030,0;4028,0;4905,555555555556;281,0;129,0;596,0;596,0;45,0;3992,0;3825,0;3825,0;3825,0;20/12/2023;Mercredi;Décembre;S51;2023;2023-Sem51;2023 - T4
