Date;Matricule;Activite;Campagne;Heures_Connecte;Heures_Pause;Heures_Brief;Heures_FC;Heures_Dispo;Chiffre_Affaire;Appels_traitees;Connexion;Heures_Productives;Heures_Realisees;Appels_Transfert;NB_1Etoile;NB_2Etoile;NB_3Etoile;NB_4Etoile;NB_5Etoile;Appels_reiit_7j;Appels_reiit_1h;Appels_exploitable;Duree_traitement;Ventes;Appels_Recu
06/03/2024;MAA021809;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
06/03/2024;MAA021811;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,60464597913954;0,7741666666666667;0,0;0,0;0,6791750759548612;111,24;36,0;8,60464597913954;6,629915076361762;9,0;1,0;0,0;0,0;0,0;0,0;1,0;6,0;1,0;35,0;23867,694274902344;2,0;0,0
06/03/2024;MAA021820;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,934444444444445;0,5825;0,0;0,0;0,7233333333333334;98,88;32,0;8,934444444444445;6,798888888888889;8,8833;4,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;28,0;24476,0;2,0;0,0
06/03/2024;MAA021822;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,03;0,5636111111111111;0,15472222222222223;0,0;0,49166666666666664;64,89;21,0;9,03;7,496388888888888;9,0;2,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;20,0;26987,0;2,0;0,0
06/03/2024;MAA021823;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,652777777777779;0,7613888888888889;0,5558333333333333;0,17083333333333334;0,4647222222222222;71,07;23,0;8,652777777777779;6,214444444444444;9,0;6,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;21,0;22372,0;4,0;0,0
06/03/2024;MAA021824;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,776944444444444;0,8377777777777777;0,0;0,0;0,4825;105,06;34,0;8,776944444444444;6,940833333333333;8,8;7,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;32,0;24987,0;4,0;0,0
06/03/2024;MAA021825;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,2525;0,8566666666666667;0,0;0,0;0,32472222222222225;77,25;25,0;8,2525;6,8277777777777775;8,0;1,0;0,0;0,0;0,0;0,0;0,0;6,0;4,0;24,0;24580,0;0,0;0,0
06/03/2024;MAA021826;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,835277777777778;0,013888888888888888;0,0;0,0;0,5133333333333333;108,14999999999999;35,0;8,835277777777778;7,916944444444445;8,9667;5,0;0,0;0,0;0,0;0,0;0,0;9,0;2,0;34,0;28501,0;2,0;0,0
06/03/2024;MAA021827;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,954722222222221;0,5605555555555556;0,0;0,0;0,5033333333333333;101,97;33,0;8,954722222222221;7,3902777777777775;9,0;6,0;0,0;0,0;0,0;0,0;1,0;5,0;1,0;31,0;26605,0;1,0;0,0
06/03/2024;MAA021828;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,501388888888888;0,7691666666666667;0,0;0,0;0,4375;135,95999999999998;44,0;9,501388888888888;7,556388888888889;8,4833;2,0;0,0;0,0;0,0;0,0;0,0;19,0;16,0;41,0;27203,0;3,0;0,0
06/03/2024;MAA021829;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
06/03/2024;MAA021830;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,9775;0,7041666666666667;0,0225;0,0;0,5522222222222222;120,50999999999999;39,0;8,9775;6,811388888888889;8,95;5,0;0,0;0,0;0,0;0,0;0,0;7,0;3,0;37,0;24521,0;3,0;0,0
06/03/2024;MAA021831;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,961388888888889;0,3252777777777778;0,012777777777777779;0,0;0,36833333333333335;64,89;21,0;8,961388888888889;7,384444444444443;9,0;2,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;20,0;26584,0;0,0;0,0
06/03/2024;MAA021833;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,936944444444444;0,7586111111111111;0,16916666666666666;0,0;0,39916666666666667;86,52;28,0;8,936944444444444;6,715277777777778;9,0;4,0;0,0;0,0;0,0;0,0;1,0;4,0;2,0;27,0;24175,0;1,0;0,0
06/03/2024;MAA021835;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,910277777777777;0,5388888888888889;0,0;0,0;0,7508333333333334;132,87;43,0;8,910277777777777;6,940277777777779;9,0;4,0;0,0;0,0;0,0;0,0;1,0;9,0;4,0;41,0;24985,0;0,0;0,0
06/03/2024;MAA021836;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,71055510626899;0,7236111111111111;0,0;0,0;0,4266666666666667;92,69999999999999;30,0;8,71055510626899;6,345555551317004;9,0;2,0;0,0;0,0;0,0;0,0;1,0;7,0;3,0;28,0;22843,99998474121;1,0;0,0
06/03/2024;MAA021837;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,02138888888889;0,6025;0,14916666666666667;0,0;0,5830555555555555;108,14999999999999;35,0;9,02138888888889;6,8947222222222235;9,0;8,0;0,0;0,0;0,0;0,0;0,0;5,0;3,0;34,0;24821,0;3,0;0,0
06/03/2024;MAA021838;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
06/03/2024;MAA021839;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,219166666666666;0,7247222222222223;0,0;0,0;0,2619444444444444;49,44;16,0;9,219166666666666;6,924166666666667;8,9667;2,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;15,0;24927,0;1,0;0,0
06/03/2024;MAA021840;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
06/03/2024;MAA021841;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,078888888888889;0,7138888888888889;0,0;0,0;0,5872222222222222;89,61;29,0;9,078888888888889;6,945555555555556;9,0;3,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;26,0;25004,0;6,0;0,0
06/03/2024;MAA021842;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,914166666666667;0,915;0,0;0,0;0,5286111111111111;86,52;28,0;8,914166666666667;6,4688888888888885;9,0;1,0;0,0;0,0;0,0;0,0;0,0;5,0;3,0;27,0;23288,0;1,0;0,0
07/03/2024;Global;PAL_ORANGE OPEN;PAL_ORANGE OPEN;1037,3337360575133;81,02111111111111;16,593055555555555;0,20055555555555557;99,8143161608734;13951,349999999999;4515,0;1037,3337360575133;804,9474761146638;1139,9164;373,0;6,0;1,0;2,0;8,0;40,0;735,0;156,0;4287,0;2897810,9140127897;327,0;4704,0
07/03/2024;MA11867;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,747270796034071;0,5461111111111111;0,0;0,0;0,6922607535123825;129,78;42,0;8,747270796034071;7,260009333292643;8,9667;2,0;0,0;0,0;0,0;0,0;2,0;5,0;1,0;39,0;26136,033599853516;1,0;0,0
07/03/2024;MA13247;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MA14743;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MA5851;PAL_ORANGE OPEN;PAL_ORANGE OPEN;3,8769444444444443;0,4305555555555556;0,0;0,0;0,46305555555555555;37,08;12,0;3,8769444444444443;2,9833333333333334;7,8833;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;10,0;10740,0;0,0;0,0
07/03/2024;MA7811;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA005264;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,55;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA006816;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,067221770120991;0,0;0,11611111111111111;0,0;0,4661110998193423;101,97;33,0;8,067221770120991;7,485;8,6833;0,0;0,0;0,0;0,0;0,0;1,0;6,0;1,0;31,0;26946,0;0,0;0,0
07/03/2024;MAA008247;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,043333706325955;0,5611111111111111;0,0;0,0;0,6583333502875434;123,6;40,0;9,043333706325955;7,808333333333334;8,85;4,0;0,0;0,0;0,0;0,0;0,0;9,0;2,0;39,0;28110,0;2,0;0,0
07/03/2024;MAA010512;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,608888888888889;0,7527777777777778;0,8891666666666667;0,0;0,7205555555555555;111,24;36,0;7,608888888888889;4,743611062963804;8,9167;1,0;0,0;0,0;0,0;0,0;2,0;5,0;1,0;34,0;17076,999826669693;1,0;0,0
07/03/2024;MAA011607;PAL_ORANGE OPEN;PAL_ORANGE OPEN;5,670555555555556;0,5494444444444444;0,0;0,0;0,5455555442969005;77,25;25,0;5,670555555555556;4,575555419921875;5,6833;2,0;0,0;0,0;0,0;0,0;0,0;3,0;2,0;25,0;16471,99951171875;0,0;0,0
07/03/2024;MAA011933;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA012334;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,825555555555555;0,6741666666666667;0,0;0,0;0,7658333444595337;148,32;48,0;8,825555555555555;7,2258338779873315;8,85;4,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;45,0;26013,001960754395;2,0;0,0
07/03/2024;MAA012539;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,204722222222222;0,7741666666666667;0,0;0,0;0,9147222222222222;77,25;25,0;7,204722222222222;5,2225;6,7833;1,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;24,0;18801,0;2,0;0,0
07/03/2024;MAA012592;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA013250;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA013339;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,773333333333333;0,6311111111111111;0,0;0,0;0,5311111111111111;95,78999999999999;31,0;6,773333333333333;5,611111111111111;8,5;3,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;31,0;20200,0;1,0;0,0
07/03/2024;MAA013545;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,399004516601563;0,9247222222222222;0,0;0,0;0,9198522610134549;108,14999999999999;35,0;8,399004516601563;6,500263214111328;8,2833;1,0;0,0;0,0;0,0;0,0;0,0;9,0;2,0;33,0;23400,94757080078;1,0;0,0
07/03/2024;MAA014149;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,871667387220594;0,3175;0,125;0,0;0,6775;120,50999999999999;39,0;8,871667387220594;7,235000135633681;8,8833;2,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;36,0;26046,00048828125;1,0;0,0
07/03/2024;MAA014315;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA014525;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,324444444444444;0,9097222222222222;0,1575;0,0;1,1388888888888888;120,50999999999999;39,0;8,324444444444444;6,045;8,35;0,0;0,0;0,0;0,0;1,0;0,0;3,0;1,0;35,0;21762,0;0,0;0,0
07/03/2024;MAA014901;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,505833333333333;0,8486111111111111;0,6047222222222223;0,0;1,0888888888888888;123,6;40,0;7,505833333333333;4,756388888888889;7,4833;6,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;39,0;17123,0;1,0;0,0
07/03/2024;MAA014907;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,17;0,0;0,02666666666666667;0,0;0,029166666666666667;3,09;1,0;0,17;0,11416666666666665;0,1667;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;411,0;0,0;0,0
07/03/2024;MAA015049;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA015537;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA015671;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,154715949164496;0,9322222222222222;0,38805555555555554;0,0;0,8037875185410182;105,06;34,0;8,154715949164496;6,0306508519914415;8,2833;3,0;0,0;0,0;0,0;0,0;1,0;8,0;2,0;32,0;21710,34306716919;6,0;0,0
07/03/2024;MAA015703;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,602332560221354;0,8536111111111111;0,38305555555555554;0,0;0,7008803758356307;95,78999999999999;31,0;8,602332560221354;6,414785461425781;8,75;1,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;31,0;23093,227661132812;3,0;0,0
07/03/2024;MAA016216;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,4604002210829;0,5580555555555555;0,0;0,0;0,8555702039930555;108,14999999999999;35,0;8,4604002210829;6,822330017089843;7,8;7,0;0,0;0,0;0,0;0,0;0,0;5,0;1,0;31,0;24560,388061523438;5,0;0,0
07/03/2024;MAA016655;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,456666259765625;0,37222222222222223;0,0;0,0;0,19555555555555557;95,78999999999999;31,0;6,456666259765625;5,86111097547743;7,95;6,0;0,0;0,0;0,0;0,0;2,0;3,0;1,0;29,0;21099,99951171875;8,0;0,0
07/03/2024;MAA016681;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,174444444444444;0,7377777777777778;0,0;0,0;0,8666666666666667;37,08;12,0;6,174444444444444;4,555555555555555;7,1833;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;16400,0;2,0;0,0
07/03/2024;MAA016706;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA016794;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,719184985690646;0,5386111111111112;0,06027777777777778;0,0;0,6844814905275901;101,97;33,0;8,719184985690646;7,2352594841851126;8,8333;0,0;0,0;0,0;0,0;0,0;1,0;3,0;2,0;33,0;26046,934143066406;3,0;0,0
07/03/2024;MAA017043;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA017573;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA017702;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,050277506510417;0,17805555555555555;0,28888888888888886;0,0;0,8275000339084201;55,62;18,0;8,050277506510417;6,755833604600696;7,7167;2,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;18,0;24321,0009765625;10,0;0,0
07/03/2024;MAA017704;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA017918;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,421803328196207;0,7583333333333333;0,6955555555555556;0,0;1,092894895945986;132,87;43,0;8,421803328196207;5,347241836123995;8,5;2,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;38,0;19250,070610046387;7,0;0,0
07/03/2024;MAA018156;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,641519105699327;0,6572222222222223;0,0;0,0;0,7800362141927083;108,14999999999999;35,0;7,641519105699327;5,95370484246148;8,3;2,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;34,0;21433,337432861328;0,0;0,0
07/03/2024;MAA018206;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA018325;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA018439;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,868055191040039;0,3375;0,0;0,0;0,6969444444444445;135,95999999999998;44,0;8,868055191040039;7,833610748714871;8,9;0,0;0,0;0,0;0,0;1,0;0,0;3,0;1,0;41,0;28200,998695373535;3,0;0,0
07/03/2024;MAA018563;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,474166564941406;0,8705555555555555;0,6566666666666666;0,0;0,4855555386013455;83,42999999999999;27,0;6,474166564941406;3,9566667599148224;5,9;3,0;0,0;0,0;0,0;0,0;0,0;5,0;1,0;26,0;14244,00033569336;3,0;0,0
07/03/2024;MAA018935;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,672777777777778;0,7397222222222222;0,028055555555555556;0,0;0,9808333333333333;77,25;25,0;8,672777777777778;6,535277777777779;8,7;1,0;0,0;0,0;0,0;1,0;0,0;4,0;0,0;23,0;23527,0;4,0;0,0
07/03/2024;MAA019124;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA019345;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,136388888888889;0,5391666666666667;0,09166666666666666;0,0;0,41583333333333333;92,69999999999999;30,0;7,136388888888889;5,958055555555555;7,2;1,0;0,0;0,0;0,0;1,0;0,0;6,0;2,0;29,0;21449,0;6,0;0,0
07/03/2024;MAA019700;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,566944444444445;0,7691666666666667;0,0;0,0;0,9536111111111111;111,24;36,0;8,566944444444445;6,791111111111111;8,65;3,0;1,0;0,0;0,0;0,0;0,0;10,0;3,0;33,0;24448,0;6,0;0,0
07/03/2024;MAA019809;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,935;0,5488888888888889;0,0;0,0;0,8666666666666667;126,69;41,0;7,935;6,506944444444445;8,45;5,0;0,0;0,0;0,0;0,0;1,0;6,0;0,0;40,0;23425,0;0,0;0,0
07/03/2024;MAA019835;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,50361111111111;0,8830555555555556;0,28583333333333333;0,0;0,8127777777777778;108,14999999999999;35,0;8,50361111111111;6,324722425672743;8,5;4,0;0,0;0,0;0,0;0,0;0,0;5,0;3,0;31,0;22769,000732421875;2,0;0,0
07/03/2024;MAA019865;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,970555920071072;0,7677777777777778;0,11805555555555555;0,0;0,6322221883138021;120,50999999999999;39,0;7,970555920071072;6,314722086588541;7,8167;2,0;0,0;0,0;0,0;0,0;0,0;8,0;3,0;37,0;22732,99951171875;1,0;0,0
07/03/2024;MAA019868;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA019877;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,12111111111111;0,47333333333333333;0,0;0,0;0,9747222222222223;142,14;46,0;8,12111111111111;6,673055555555555;7,9333;0,0;0,0;0,0;0,0;0,0;0,0;13,0;5,0;44,0;24023,0;1,0;0,0
07/03/2024;MAA019907;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA019909;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,895057423909505;0,4988888888888889;0,04694444444444444;0,0;0,5482494439019098;105,06;34,0;7,895057423909505;6,767362925211588;7,8833;1,0;0,0;0,0;0,0;0,0;1,0;4,0;0,0;31,0;24362,50653076172;2,0;0,0
07/03/2024;MAA019926;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,85166648864746;0,5522222222222222;0,0;0,0;0,7313889115386539;142,14;46,0;8,85166648864746;7,568055284288195;9,0;3,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;42,0;27244,9990234375;1,0;0,0
07/03/2024;MAA019967;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA019980;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,785470398796929;0,8261111111111111;0,0;0,0;0,7152771674262153;92,69999999999999;30,0;6,785470398796929;4,489359925587972;7,2;1,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;29,0;16161,6957321167;0,0;0,0
07/03/2024;MAA020073;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,193777092827691;0,5944444444444444;0,0;0,0;0,7607813856336806;111,24;36,0;8,193777092827691;6,521329176161024;8,4333;5,0;0,0;0,0;0,0;0,0;1,0;5,0;0,0;34,0;23476,785034179688;3,0;0,0
07/03/2024;MAA020100;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,780437359280056;0,40055555555555555;0,06472222222222222;0,0;0,9595621744791667;92,69999999999999;30,0;6,780437359280056;5,154764073689779;8,5333;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;29,0;18557,150665283203;1,0;0,0
07/03/2024;MAA020113;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA020114;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,6097222222222225;0,35194444444444445;0,16916666666666666;0,0;0,9386111111111111;114,33;37,0;7,6097222222222225;5,998611111111111;7,85;8,0;0,0;0,0;0,0;0,0;1,0;4,0;1,0;34,0;21595,0;1,0;0,0
07/03/2024;MAA020190;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA020191;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,66388888888889;0,885;0,023333333333333334;0,0;1,0583333333333333;135,95999999999998;44,0;8,66388888888889;6,6097222222222225;8,75;7,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;42,0;23795,0;3,0;0,0
07/03/2024;MAA020202;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA020237;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,97888888888889;0,305;0,10583333333333333;0,0;0,9447222222222222;132,87;43,0;8,97888888888889;7,623333333333334;8,5;0,0;0,0;0,0;0,0;0,0;0,0;8,0;1,0;39,0;27444,0;2,0;0,0
07/03/2024;MAA020238;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA020251;PAL_ORANGE OPEN;PAL_ORANGE OPEN;4,356111019982232;0,18583333333333332;0,05361111111111111;0,0;0,11333332889609866;74,16;24,0;4,356111019982232;3,819722175598144;6,15;3,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;22,0;13750,99983215332;0,0;0,0
07/03/2024;MAA020264;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,083332790798611;0,5416666666666666;0,001388888888888889;0,0;0,5338888888888889;120,50999999999999;39,0;9,083332790798611;7,599166666666668;9,0;6,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;37,0;27357,0;1,0;0,0
07/03/2024;MAA020265;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,342222561306423;0,7125;0,0;0,0;0,572500008477105;123,6;40,0;9,342222561306423;7,992222425672743;8,05;6,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;38,0;28772,000732421875;4,0;0,0
07/03/2024;MAA020338;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
07/03/2024;MAA020346;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,466111111111111;0,8494444444444444;0,0077777777777777776;0,0;1,1805555555555556;135,95999999999998;44,0;8,466111111111111;6,004722222222222;8,4667;6,0;0,0;0,0;0,0;0,0;0,0;9,0;3,0;35,0;21617,0;0,0;0,0
07/03/2024;MAA020353;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,309614681667751;0,7711111111111111;0,0;0,005833333333333334;0,8080923122829861;89,61;29,0;7,309614681667751;4,72846630944146;8,2833;0,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;29,0;17022,478713989258;1,0;0,0
